Timestamp,PositionX,PositionY,X(V),Y(V),Frequency(Hz),Voltage(V)
2025-04-04 10:42:42.413915,56.00005,37.5753,-3.5064697812e-08,-1.3993263437e-08,1000.000000,-3.31164094e-05
2025-04-04 10:42:42.402963,56.00005,37.5753,-3.5064697812e-08,-1.3993263437e-08,1000.000000,-3.31164094e-05
2025-04-04 10:42:42.391799,56.00005,37.91675,-4.5063973886e-08,-1.6794205138e-08,1000.000000,-3.31164094e-05
2025-04-04 10:42:42.380516,56.00005,37.91675,-4.5063973886e-08,-1.6794205138e-08,1000.000000,-3.31164094e-05
2025-04-04 10:42:42.369642,56.00005,37.91675,-4.5063973886e-08,-1.6794205138e-08,1000.000000,-3.31164094e-05
2025-04-04 10:42:42.358010,56.00005,37.91675,-4.5063973886e-08,-1.6794205138e-08,1000.000000,-3.31164094e-05
2025-04-04 10:42:42.345403,56.00005,37.91675,-4.5063973886e-08,-1.6794205138e-08,1000.000000,-3.26540937e-05
2025-04-04 10:42:42.335080,56.00015,38.0466,-4.2869569228e-08,-1.4628410483e-08,1000.000000,-3.26540937e-05
2025-04-04 10:42:42.322494,56.00015,38.0466,-4.2869569228e-08,-1.4628410483e-08,1000.000000,-3.26540937e-05
2025-04-04 10:42:42.311937,56.00015,38.0466,-4.2869569228e-08,-1.4628410483e-08,1000.000000,-3.23844106e-05
2025-04-04 10:42:42.300410,56.00015,38.20585,-5.4097654356e-08,-1.0757445601e-08,1000.000000,-3.23844106e-05
2025-04-04 10:42:42.288353,56.00015,38.20585,-5.4097654356e-08,-1.0757445601e-08,1000.000000,-3.23844106e-05
2025-04-04 10:42:42.275739,56.00015,38.20585,-5.4097654356e-08,-1.0757445601e-08,1000.000000,-2.25602397e-05
2025-04-04 10:42:42.264526,56.00015,38.5054,-6.9654468859e-08,-1.740074218e-08,1000.000000,-2.25602397e-05
2025-04-04 10:42:42.254047,56.00015,38.5054,-6.9654468859e-08,-1.740074218e-08,1000.000000,-2.25602397e-05
2025-04-04 10:42:42.241255,56.00015,38.5054,-6.9654468859e-08,-1.740074218e-08,1000.000000,-2.25217132e-05
2025-04-04 10:42:42.230143,56.00015,38.5054,-6.9654468859e-08,-1.740074218e-08,1000.000000,-2.25217132e-05
2025-04-04 10:42:42.219527,56.00015,38.7085,-6.2875272988e-08,-2.5614738774e-08,1000.000000,-2.25217132e-05
2025-04-04 10:42:42.209420,56.00015,38.7085,-6.2875272988e-08,-2.5614738774e-08,1000.000000,-2.25217132e-05
2025-04-04 10:42:42.197891,56.00015,38.7085,-6.2875272988e-08,-2.5614738774e-08,1000.000000,-2.25217132e-05
2025-04-04 10:42:42.186351,56.00015,38.7085,-6.2875272988e-08,-2.5614738774e-08,1000.000000,-2.12118239e-05
2025-04-04 10:42:42.174403,56.00015,38.9408,-6.0650826583e-08,-3.5718439761e-08,1000.000000,-2.12118239e-05
2025-04-04 10:42:42.163152,56.00015,38.9408,-6.0650826583e-08,-3.5718439761e-08,1000.000000,-2.12118239e-05
2025-04-04 10:42:42.151616,56.00015,38.9408,-6.0650826583e-08,-3.5718439761e-08,1000.000000,-2.39857085e-05
2025-04-04 10:42:42.140087,56.00015,38.9408,-6.0650826583e-08,-3.5718439761e-08,1000.000000,-2.39857085e-05
2025-04-04 10:42:42.128409,56.00015,39.28755,-4.5212747324e-08,-3.2120706095e-08,1000.000000,-2.39857085e-05
2025-04-04 10:42:42.117904,56.00015,39.28755,-4.5212747324e-08,-3.2120706095e-08,1000.000000,-2.39857085e-05
2025-04-04 10:42:42.105816,56.00015,39.28755,-4.5212747324e-08,-3.2120706095e-08,1000.000000,-2.39857085e-05
2025-04-04 10:42:42.094615,56.00015,39.28755,-4.5212747324e-08,-3.2120706095e-08,1000.000000,-2.69522232e-05
2025-04-04 10:42:42.082150,56.00015,39.28755,-4.5212747324e-08,-3.2120706095e-08,1000.000000,-2.69522232e-05
2025-04-04 10:42:42.071813,56.00015,39.28755,-4.5212747324e-08,-3.2120706095e-08,1000.000000,-2.69522232e-05
2025-04-04 10:42:42.059747,55.9999,39.44895,-3.5598279879e-08,-3.222083933e-08,1000.000000,-2.69522232e-05
2025-04-04 10:42:42.047782,55.9999,39.44895,-3.5598279879e-08,-3.222083933e-08,1000.000000,-1.92084647e-05
2025-04-04 10:42:42.036553,55.9999,39.44895,-3.5598279879e-08,-3.222083933e-08,1000.000000,-1.92084647e-05
2025-04-04 10:42:41.991760,55.9947,39.49985,-3.8254736268e-08,-4.1497706604e-08,1000.000000,-2.32922362e-05
2025-04-04 10:42:41.980512,55.9947,39.49985,-3.8254736268e-08,-4.1497706604e-08,1000.000000,-2.37545518e-05
2025-04-04 10:42:41.970312,55.9947,39.49985,-3.8254736268e-08,-4.1497706604e-08,1000.000000,-2.37545518e-05
2025-04-04 10:42:41.957727,55.9947,39.49965,-3.2152176033e-08,-5.6512355684e-08,1000.000000,-2.37545518e-05
2025-04-04 10:42:41.946158,55.9947,39.49965,-3.2152176033e-08,-5.6512355684e-08,1000.000000,-2.37545518e-05
2025-04-04 10:42:41.935052,55.9947,39.49965,-3.2152176033e-08,-5.6512355684e-08,1000.000000,-2.13274034e-05
2025-04-04 10:42:41.923015,0.0,39.4999,-2.9605866203e-08,-6.1888215441e-08,1000.000000,-2.13274034e-05
2025-04-04 10:42:41.912789,0.0,39.4999,-2.9605866203e-08,-6.1888215441e-08,1000.000000,-2.13274034e-05
2025-04-04 10:42:41.900222,0.0,39.4999,-2.9605866203e-08,-6.1888215441e-08,1000.000000,-2.66825401e-05
2025-04-04 10:42:42.522437,0.0,37.5009,-1.8958568049e-08,6.1826708198e-09,1000.000000,-2.4871811e-05
2025-04-04 10:42:42.533546,0.0,37.5009,-1.8958568049e-08,6.1826708198e-09,1000.000000,-2.23676095e-05
2025-04-04 10:42:42.545076,56.9987,37.50025,-1.1959075952e-09,1.7412185471e-08,1000.000000,-2.23676095e-05
2025-04-04 10:42:42.555598,56.9987,37.50025,-1.1959075952e-09,1.7412185471e-08,1000.000000,-2.23676095e-05
2025-04-04 10:42:42.567884,56.9987,37.50025,-1.1959075952e-09,1.7412185471e-08,1000.000000,-2.44094953e-05
2025-04-04 10:42:42.578913,56.9987,37.50025,7.441521177e-09,2.0354748997e-08,1000.000000,-2.44094953e-05
2025-04-04 10:42:42.590042,56.99685,37.50035,7.441521177e-09,2.0354748997e-08,1000.000000,-2.44094953e-05
2025-04-04 10:42:42.601585,56.99685,37.50035,7.441521177e-09,2.0354748997e-08,1000.000000,-2.66440136e-05
2025-04-04 10:42:42.613097,56.99685,37.50025,1.3031959956e-09,1.4502525403e-08,1000.000000,-2.66440136e-05
2025-04-04 10:42:42.623917,56.99685,37.50025,1.3031959956e-09,1.4502525403e-08,1000.000000,-2.66440136e-05
2025-04-04 10:42:42.635569,56.99685,37.50025,1.3031959956e-09,1.4502525403e-08,1000.000000,-2.00175141e-05
2025-04-04 10:42:42.647078,56.99995,37.5122,1.4548301452e-09,1.6987325324e-08,1000.000000,-2.00175141e-05
2025-04-04 10:42:42.657605,56.99995,37.5122,1.4548301452e-09,1.6987325324e-08,1000.000000,-2.00175141e-05
2025-04-04 10:42:42.669619,56.99995,37.5122,1.4548301452e-09,1.6987325324e-08,1000.000000,-1.79371019e-05
2025-04-04 10:42:42.680660,56.99995,37.67945,4.1041374743e-09,9.8204608889e-09,1000.000000,-1.79371019e-05
2025-04-04 10:42:42.691992,56.99995,37.67945,4.1041374743e-09,9.8204608889e-09,1000.000000,-1.79371019e-05
2025-04-04 10:42:42.703203,56.99995,37.67945,4.1041374743e-09,9.8204608889e-09,1000.000000,-1.94396213e-05
2025-04-04 10:42:42.714734,56.99995,37.67945,1.5967369649e-08,4.1155816533e-09,1000.000000,-1.94396213e-05
2025-04-04 10:42:42.725807,56.99995,37.88175,1.5967369649e-08,4.1155816533e-09,1000.000000,-1.94396213e-05
2025-04-04 10:42:42.737037,56.99995,37.88175,1.5967369649e-08,4.1155816533e-09,1000.000000,-2.20208734e-05
2025-04-04 10:42:42.747785,56.99995,37.88175,2.1557807983e-08,-9.0394021157e-09,1000.000000,-2.20208734e-05
2025-04-04 10:42:42.759841,56.99995,38.07455,2.1557807983e-08,-9.0394021157e-09,1000.000000,-2.20208734e-05
2025-04-04 10:42:42.770541,56.99995,38.07455,2.1557807983e-08,-9.0394021157e-09,1000.000000,-1.26975424e-05
2025-04-04 10:42:42.787937,56.99995,38.07455,2.1557807983e-08,-9.0394021157e-09,1000.000000,-1.26975424e-05
2025-04-04 10:42:42.806281,56.99995,38.07455,2.1557807983e-08,-9.0394021157e-09,1000.000000,-1.26975424e-05
2025-04-04 10:42:42.816973,56.99995,38.19575,3.0249594829e-08,7.1825980719e-09,1000.000000,-1.26975424e-05
2025-04-04 10:42:42.828554,56.99995,38.19575,3.0249594829e-08,7.1825980719e-09,1000.000000,-1.85920453e-05
2025-04-04 10:42:42.838655,56.99995,38.19575,3.0249594829e-08,7.1825980719e-09,1000.000000,-1.85920453e-05
2025-04-04 10:42:42.850345,57.0001,38.52615,5.3110600362e-08,8.4400184619e-09,1000.000000,-1.85920453e-05
2025-04-04 10:42:42.861892,57.0001,38.52615,5.3110600362e-08,8.4400184619e-09,1000.000000,-2.25987662e-05
2025-04-04 10:42:42.872362,57.0001,38.52615,5.3110600362e-08,8.4400184619e-09,1000.000000,-2.25987662e-05
2025-04-04 10:42:42.883700,57.0001,38.6735,5.4246427794e-08,-1.7734050672e-08,1000.000000,-2.25987662e-05
2025-04-04 10:42:42.896240,57.0001,38.6735,5.4246427794e-08,-1.7734050672e-08,1000.000000,-2.17126637e-05
2025-04-04 10:42:42.907354,57.0001,38.6735,5.4246427794e-08,-1.7734050672e-08,1000.000000,-2.17126637e-05
2025-04-04 10:42:42.919481,57.0001,38.8771,5.7548046328e-08,-3.4582615882e-08,1000.000000,-2.17126637e-05
2025-04-04 10:42:42.930340,57.0001,38.8771,5.7548046328e-08,-3.4582615882e-08,1000.000000,-2.17126637e-05
2025-04-04 10:42:42.941027,57.0001,38.8771,5.7548046328e-08,-3.4582615882e-08,1000.000000,-2.17897167e-05
2025-04-04 10:42:42.952392,57.0001,39.0245,5.4728509724e-08,-3.6807062287e-08,1000.000000,-2.17897167e-05
2025-04-04 10:42:42.964765,57.0001,39.0245,5.4728509724e-08,-3.6807062287e-08,1000.000000,-2.17897167e-05
2025-04-04 10:42:42.976347,57.0001,39.0245,5.4728509724e-08,-3.6807062287e-08,1000.000000,-1.82838357e-05
2025-04-04 10:42:42.987574,57.0001,39.0245,5.4728509724e-08,-3.6807062287e-08,1000.000000,-1.82838357e-05
2025-04-04 10:42:42.998963,57.0001,39.25005,4.9040796313e-08,-3.5405161469e-08,1000.000000,-1.82838357e-05
2025-04-04 10:42:43.010508,57.0001,39.25005,4.9040796313e-08,-3.5405161469e-08,1000.000000,-1.82838357e-05
2025-04-04 10:42:43.023655,57.0001,39.25005,4.9040796313e-08,-3.5405161469e-08,1000.000000,-2.20979264e-05
2025-04-04 10:42:43.629082,58.00005,37.6161,7.4747084966e-08,2.7937888447e-08,1000.000000,-1.76674187e-05
2025-04-04 10:42:43.618001,58.00005,37.7339,6.6318513348e-08,3.8632393284e-08,1000.000000,-1.76674187e-05
2025-04-04 10:42:43.607208,58.00005,37.7339,6.6318513348e-08,3.8632393284e-08,1000.000000,-1.75133127e-05
2025-04-04 10:42:43.595675,58.00005,37.7339,6.6318513348e-08,3.8632393284e-08,1000.000000,-1.75133127e-05
2025-04-04 10:42:43.585160,58.0,38.03995,6.5800669802e-08,3.2855989929e-08,1000.000000,-1.75133127e-05
2025-04-04 10:42:43.573495,58.0,38.03995,6.5800669802e-08,3.2855989929e-08,1000.000000,-1.75133127e-05
2025-04-04 10:42:43.560449,58.0,38.03995,6.5800669802e-08,3.2855989929e-08,1000.000000,-2.14815071e-05
2025-04-04 10:42:43.549790,58.0,38.03995,6.5800669802e-08,3.2855989929e-08,1000.000000,-2.14815071e-05
2025-04-04 10:42:43.538249,58.0,38.26375,7.654380596e-08,1.5915871288e-08,1000.000000,-2.14815071e-05
2025-04-04 10:42:43.525332,58.0,38.26375,7.654380596e-08,1.5915871288e-08,1000.000000,-2.14815071e-05
2025-04-04 10:42:43.513416,58.0,38.26375,7.654380596e-08,1.5915871288e-08,1000.000000,-2.14815071e-05
2025-04-04 10:42:43.502667,58.0,38.26375,7.654380596e-08,1.5915871288e-08,1000.000000,-1.3776275e-05
2025-04-04 10:42:43.491139,58.0,38.37325,6.6846368441e-08,1.1249542631e-08,1000.000000,-1.3776275e-05
2025-04-04 10:42:43.479657,58.0,38.37325,6.6846368441e-08,1.1249542631e-08,1000.000000,-1.3776275e-05
2025-04-04 10:42:43.469183,58.0,38.37325,6.6846368441e-08,1.1249542631e-08,1000.000000,-1.90543587e-05
2025-04-04 10:42:43.457236,58.0,38.60555,6.5341474453e-08,1.3774395846e-08,1000.000000,-1.90543587e-05
2025-04-04 10:42:43.446298,58.0,38.60555,6.5341474453e-08,1.3774395846e-08,1000.000000,-2.04798274e-05
2025-04-04 10:42:43.435605,58.0,38.60555,6.5341474453e-08,1.3774395846e-08,1000.000000,-2.04798274e-05
2025-04-04 10:42:43.424597,58.0,38.82225,6.5059666099e-08,3.6478040588e-09,1000.000000,-2.04798274e-05
2025-04-04 10:42:43.413562,58.0,38.82225,6.5059666099e-08,3.6478040588e-09,1000.000000,-2.04798274e-05
2025-04-04 10:42:43.402711,58.0,38.82225,6.5059666099e-08,3.6478040588e-09,1000.000000,-2.2329083e-05
2025-04-04 10:42:43.392271,58.0,38.9162,6.205129921e-08,-4.4116972298e-09,1000.000000,-2.2329083e-05
2025-04-04 10:42:43.381009,58.0,38.9162,6.205129921e-08,-4.4116972298e-09,1000.000000,-2.2329083e-05
2025-04-04 10:42:43.370496,58.0,38.9162,6.205129921e-08,-4.4116972298e-09,1000.000000,-1.53173221e-05
2025-04-04 10:42:43.358711,58.0,39.07955,8.4661962774e-08,-1.0717392307e-08,1000.000000,-1.53173221e-05
2025-04-04 10:42:43.347650,58.0,39.07955,8.4661962774e-08,-1.0717392307e-08,1000.000000,-1.53173221e-05
2025-04-04 10:42:43.337144,58.0,39.07955,8.4661962774e-08,-1.0717392307e-08,1000.000000,-1.63575271e-05
2025-04-04 10:42:43.326207,57.99955,39.2666,7.2916030547e-08,-1.7975807509e-08,1000.000000,-1.63575271e-05
2025-04-04 10:42:43.315826,57.99955,39.2666,7.2916030547e-08,-1.7975807509e-08,1000.000000,-1.63575271e-05
2025-04-04 10:42:43.303740,57.99955,39.2666,7.2916030547e-08,-1.7975807509e-08,1000.000000,-3.72094691e-06
2025-04-04 10:42:43.293052,57.99955,39.41175,7.2916030547e-08,-1.7975807509e-08,1000.000000,-3.72094691e-06
2025-04-04 10:42:43.281312,57.99955,39.41175,6.7524432268e-08,-2.2692205448e-08,1000.000000,-3.72094691e-06
2025-04-04 10:42:43.270614,57.99955,39.41175,6.7524432268e-08,-2.2692205448e-08,1000.000000,-1.57411101e-05
2025-04-04 10:42:43.260326,57.99955,39.41175,6.7524432268e-08,-2.2692205448e-08,1000.000000,-1.57411101e-05
2025-04-04 10:42:43.248499,57.99795,39.49995,7.0662977691e-08,-2.3102760593e-08,1000.000000,-1.57411101e-05
2025-04-04 10:42:43.238178,57.99795,39.49995,7.0662977691e-08,-2.3102760593e-08,1000.000000,-1.57411101e-05
2025-04-04 10:42:43.226468,57.99795,39.49995,7.0662977691e-08,-2.3102760593e-08,1000.000000,-1.69739464e-05
2025-04-04 10:42:43.215309,57.99795,39.5,7.213497355e-08,-2.5377273616e-09,1000.000000,-1.69739464e-05
2025-04-04 10:42:43.204759,57.99795,39.5,7.213497355e-08,-2.5377273616e-09,1000.000000,-1.69739464e-05
2025-04-04 10:42:43.193382,57.99795,39.5,7.213497355e-08,-2.5377273616e-09,1000.000000,-1.69739464e-05
2025-04-04 10:42:43.181917,57.99795,39.5,7.213497355e-08,-2.5377273616e-09,1000.000000,-2.50644411e-05
2025-04-04 10:42:43.171485,0.0,39.5,7.8248973523e-08,-1.529645921e-08,1000.000000,-2.50644411e-05
2025-04-04 10:42:43.159206,0.0,39.5,7.8248973523e-08,-1.529645921e-08,1000.000000,-2.50644411e-05
2025-04-04 10:42:43.148453,0.0,39.5,7.8248973523e-08,-1.529645921e-08,1000.000000,-2.19052962e-05
2025-04-04 10:42:43.137260,0.0,39.5,7.8248973523e-08,-1.529645921e-08,1000.000000,-2.19052962e-05
2025-04-04 10:42:43.125622,0.0,39.5,7.8248973523e-08,-1.529645921e-08,1000.000000,-2.19052962e-05
2025-04-04 10:42:43.114264,0.0,39.49995,6.6759106687e-08,-2.6892186256e-08,1000.000000,-2.19052962e-05
2025-04-04 10:42:43.722133,0.0,37.50065,7.7439310076e-08,4.0938378021e-08,1000.000000,-2.91096885e-05
2025-04-04 10:42:43.733723,0.0,37.50065,7.7439310076e-08,4.0938378021e-08,1000.000000,-2.91096885e-05
2025-04-04 10:42:43.744771,0.0,37.50065,7.7439310076e-08,4.0938378021e-08,1000.000000,-2.91096885e-05
2025-04-04 10:42:43.756119,58.99865,37.5006,6.4191340243e-08,3.473138932e-08,1000.000000,-2.91096885e-05
2025-04-04 10:42:43.768687,58.99865,37.5006,6.4191340243e-08,3.473138932e-08,1000.000000,-2.07495106e-05
2025-04-04 10:42:43.779286,58.99865,37.5006,6.4191340243e-08,3.473138932e-08,1000.000000,-2.07495106e-05
2025-04-04 10:42:43.789767,58.99865,37.5004,5.3638459008e-08,3.6194801822e-08,1000.000000,-2.07495106e-05
2025-04-04 10:42:43.803176,58.99865,37.5004,5.3638459008e-08,3.6194801822e-08,1000.000000,-2.57964376e-05
2025-04-04 10:42:43.814346,58.99865,37.5004,5.3638459008e-08,3.6194801822e-08,1000.000000,-2.57964376e-05
2025-04-04 10:42:43.824578,58.99865,37.5004,7.7313423219e-08,1.1238098452e-08,1000.000000,-2.57964376e-05
2025-04-04 10:42:43.836166,58.9992,37.5305,7.7313423219e-08,1.1238098452e-08,1000.000000,-2.57964376e-05
2025-04-04 10:42:43.847561,58.9992,37.5305,7.7313423219e-08,1.1238098452e-08,1000.000000,-1.87846755e-05
2025-04-04 10:42:43.858940,58.99955,37.6746,7.4502466418e-08,-1.3489723782e-09,1000.000000,-1.87846755e-05
2025-04-04 10:42:43.871161,58.99955,37.6746,7.4502466418e-08,-1.3489723782e-09,1000.000000,-1.87846755e-05
2025-04-04 10:42:43.884600,58.99955,37.6746,7.4502466418e-08,-1.3489723782e-09,1000.000000,-2.08650901e-05
2025-04-04 10:42:43.895351,58.99955,37.6746,7.4502466418e-08,-1.3489723782e-09,1000.000000,-2.08650901e-05
2025-04-04 10:42:43.907821,58.99955,37.9292,8.4012512502e-08,-4.5948027605e-09,1000.000000,-2.08650901e-05
2025-04-04 10:42:43.918872,58.99955,37.9292,8.4012512502e-08,-4.5948027605e-09,1000.000000,-2.08650901e-05
2025-04-04 10:42:43.929563,58.99955,37.9292,8.4012512502e-08,-4.5948027605e-09,1000.000000,-2.93408451e-05
2025-04-04 10:42:43.941137,58.99955,38.0845,8.8605879967e-08,1.9497872206e-09,1000.000000,-2.93408451e-05
2025-04-04 10:42:43.951787,58.99955,38.0845,8.8605879967e-08,1.9497872206e-09,1000.000000,-1.69354199e-05
2025-04-04 10:42:43.963318,58.99955,38.0845,8.8605879967e-08,1.9497872206e-09,1000.000000,-1.69354199e-05
2025-04-04 10:42:43.975411,58.99955,38.17615,8.399534579e-08,4.9824713244e-09,1000.000000,-1.69354199e-05
2025-04-04 10:42:43.987071,58.99955,38.17615,8.399534579e-08,4.9824713244e-09,1000.000000,-2.57193846e-05
2025-04-04 10:42:43.998002,58.99955,38.17615,8.399534579e-08,4.9824713244e-09,1000.000000,-2.57193846e-05
2025-04-04 10:42:44.008882,58.99955,38.3377,8.3935255191e-08,2.0602225703e-08,1000.000000,-2.57193846e-05
2025-04-04 10:42:44.019720,58.99955,38.3377,8.3935255191e-08,2.0602225703e-08,1000.000000,-2.55652809e-05
2025-04-04 10:42:44.032877,58.99955,38.3377,8.3935255191e-08,2.0602225703e-08,1000.000000,-2.55652809e-05
2025-04-04 10:42:44.043421,58.99955,38.3377,7.3669909284e-08,2.1889686508e-08,1000.000000,-2.55652809e-05
2025-04-04 10:42:44.055119,58.99955,38.61165,7.3669909284e-08,2.1889686508e-08,1000.000000,-2.55652809e-05
2025-04-04 10:42:44.066968,58.99955,38.61165,7.3669909284e-08,2.1889686508e-08,1000.000000,-2.55652809e-05
2025-04-04 10:42:44.079700,58.99955,38.61165,7.3669909284e-08,2.1889686508e-08,1000.000000,-2.24831867e-05
2025-04-04 10:42:44.090418,59.00005,38.8417,6.4367299046e-08,2.9348374397e-08,1000.000000,-2.24831867e-05
2025-04-04 10:42:44.102369,59.00005,38.8417,6.4367299046e-08,2.9348374397e-08,1000.000000,-2.24831867e-05
2025-04-04 10:42:44.112885,59.00005,38.8417,6.4367299046e-08,2.9348374397e-08,1000.000000,-2.24831867e-05
2025-04-04 10:42:44.125524,59.00005,38.8417,6.4367299046e-08,2.9348374397e-08,1000.000000,-2.46791785e-05
2025-04-04 10:42:44.137556,59.00005,38.8417,6.4367299046e-08,2.9348374397e-08,1000.000000,-2.46791785e-05
2025-04-04 10:42:44.148099,59.00005,38.8417,5.6488037359e-08,3.4471035804e-08,1000.000000,-2.46791785e-05
2025-04-04 10:42:44.161865,59.00005,39.1053,5.6488037359e-08,3.4471035804e-08,1000.000000,-2.46791785e-05
2025-04-04 10:42:44.172476,59.00005,39.1053,5.6488037359e-08,3.4471035804e-08,1000.000000,-2.45250748e-05
2025-04-04 10:42:44.184016,59.00005,39.26525,6.6960808454e-08,4.3230055979e-08,1000.000000,-2.45250748e-05
2025-04-04 10:42:44.195552,59.00005,39.26525,6.6960808454e-08,4.3230055979e-08,1000.000000,-2.45250748e-05
2025-04-04 10:42:44.207767,59.00005,39.26525,6.6960808454e-08,4.3230055979e-08,1000.000000,-1.78600489e-05
2025-04-04 10:42:44.808650,60.0001,37.7617,5.4772854696e-08,6.0971260041e-08,1000.000000,-3.10745213e-05
2025-04-04 10:42:44.797867,60.0001,37.7617,5.4772854696e-08,6.0971260041e-08,1000.000000,-3.10745213e-05
2025-04-04 10:42:44.787333,60.0001,37.7617,5.4772854696e-08,6.0971260041e-08,1000.000000,-2.72989571e-05
2025-04-04 10:42:44.776203,60.0001,37.7617,5.4772854696e-08,6.0971260041e-08,1000.000000,-2.72989571e-05
2025-04-04 10:42:44.764700,60.0001,37.88715,4.2248725407e-08,7.0346835912e-08,1000.000000,-2.72989571e-05
2025-04-04 10:42:44.753535,60.0001,37.88715,4.2248725407e-08,7.0346835912e-08,1000.000000,-2.72989571e-05
2025-04-04 10:42:44.742097,60.0001,37.88715,4.2248725407e-08,7.0346835912e-08,1000.000000,-2.69522232e-05
2025-04-04 10:42:44.731497,60.0001,38.1771,4.4916628639e-08,7.6127527393e-08,1000.000000,-2.69522232e-05
